Date,Open,High,Low,Close,Volume,MA7,MA21,MA50,RSI,MACD,MACD_Signal,MACD_Hist,Day_of_Week,Month,Year
2024-11-14,90574.8828125,91765.21875,86682.8125,87250.4296875,87616705248,84041.48883928571,74823.22247023809,68864.7525,73.56203319399923,5507.989697741505,3843.7194616450015,1664.2702360965031,3,11,2024
2024-11-15,87284.1796875,91868.7421875,87124.8984375,91066.0078125,78243109518,86115.85044642857,75986.25074404762,69382.452265625,76.99609509400977,5904.319743277301,4255.839517971462,1648.4802253058397,4,11,2024
2024-11-16,91064.3671875,91763.9453125,90094.2265625,90558.4765625,44333192814,88084.36607142857,77107.38318452382,69877.808515625,75.5896285735297,6107.062217776547,4626.0840579324795,1480.9781598440677,5,11,2024
2024-11-17,90558.4609375,91433.0390625,88741.6640625,89845.8515625,46350159305,89423.17522321429,78151.02864583333,70356.972578125,73.55786685077828,6139.46230785115,4928.759707916214,1210.7025999349362,6,11,2024
2024-11-18,89843.71875,92596.7890625,89393.59375,90542.640625,75535775084,89686.19754464286,79133.64211309524,70855.119296875,74.28566478453158,6150.465924059448,5173.100951144861,977.3649729145873,0,11,2024
2024-11-19,90536.8125,94002.8671875,90426.984375,92343.7890625,74521048295,90313.05133928571,80068.08482142857,71435.405078125,76.11570103781403,6232.677567965555,5385.016274509,847.6612934565546,1,11,2024
2024-11-20,92341.890625,94902.0234375,91619.5,94339.4921875,71730956426,90849.52678571429,81115.70163690476,72105.454765625,77.98521993057028,6385.262124382425,5585.0654444836855,800.1966798987396,2,11,2024
2024-11-21,94334.640625,99014.21875,94132.6015625,98504.7265625,106024505582,92457.28348214286,82462.82254464286,72862.89359375,81.2788709837307,6764.311318163353,5820.914619219619,943.3966989437331,3,11,2024
2024-11-22,98496.4296875,99655.5,97222.6640625,98997.6640625,78473580551,93590.37723214286,83868.30803571429,73627.658828125,81.62916223776257,7023.5236629414285,6061.436427963981,962.0872349774472,4,11,2024
2024-11-23,99006.7421875,99014.6796875,97232.890625,97777.28125,44414644677,94621.63504464286,85224.87983630953,74341.854921875,77.75043709944943,7049.21762707876,6258.992667786937,790.2249592918233,5,11,2024
2024-11-24,97778.09375,98647.1796875,95788.078125,98013.8203125,51712020623,95788.48772321429,86618.81808035714,75060.33234375,77.9689466380332,7007.884474313658,6408.771029092282,599.1134452213755,6,11,2024
2024-11-25,98033.4453125,98935.03125,92642.9140625,93102.296875,80909462490,96154.15290178571,87823.14136904762,75665.99921875,63.92954594371684,6503.836579277602,6427.784139129347,76.0524401482553,0,11,2024
2024-11-26,93087.28125,94991.75,90770.8125,91985.3203125,91656519855,96102.94308035714,88900.55840773809,76260.972421875,61.229327408114926,5945.705920582375,6331.368495419953,-385.6625748375782,1,11,2024
2024-11-27,91978.140625,97361.1796875,91778.6640625,95962.53125,71133452438,96334.80580357143,89868.34188988095,76937.583671875,66.63347842330502,5757.937121227616,6216.682220581486,-458.7450993538696,2,11,2024
2024-11-28,95954.9453125,96650.203125,94677.3515625,95652.46875,52260008261,95927.34040178571,90808.70424107143,77638.991015625,65.86271854987405,5520.4729665054765,6077.440369766285,-556.9674032608082,3,11,2024
2024-11-29,95653.953125,98693.171875,95407.8828125,97461.5234375,54968682476,95707.89174107143,91804.70647321429,78382.731484375,68.17570226610643,5415.8262338427885,5945.117542581586,-529.2913087387979,4,11,2024
2024-11-30,97468.8125,97499.34375,96144.21875,96449.0546875,31634227866,95518.14508928571,92741.38206845238,79062.81078125,65.50081808782883,5191.3524976102635,5794.3645335873225,-603.012035977059,5,11,2024
2024-12-01,96461.3359375,97888.125,95770.1875,97279.7890625,36590695296,95413.28348214286,93541.64880952382,79744.54609375,66.65679186519135,5022.591457854171,5640.009918440692,-617.4184605865212,6,12,2024
2024-12-02,97276.0078125,98152.6015625,94482.8671875,95865.3046875,72680784305,95807.99888392857,93882.78311011905,80404.8246875,62.798382527106796,4720.297400121024,5456.067414776759,-735.7700146557345,0,12,2024
2024-12-03,95854.59375,96297.203125,93629.5625,96002.1640625,67067810961,96381.83370535714,94265.94270833333,81003.94546875,63.021418656391276,4440.582320414178,5252.970395904243,-812.3880754900647,1,12,2024
2024-12-04,95988.53125,99207.328125,94660.5234375,98768.53125,77199817112,96782.69084821429,94655.67447916667,81638.49390625,67.29026374199444,4391.506266422613,5080.677570007918,-689.1713035853045,2,12,2024
2024-12-05,98741.5390625,103900.46875,91998.78125,96593.5703125,149218945580,96917.13392857143,95100.5859375,82218.1109375,61.29873079891601,4129.509553706463,4890.443966747627,-760.9344130411646,3,12,2024
2024-12-06,97074.2265625,102039.8828125,96514.875,99920.7109375,94534772658,97268.44642857143,95522.23846726191,82868.5284375,66.24947644663621,4142.594463359535,4740.87406607001,-598.2796027104741,4,12,2024
2024-12-07,99916.7109375,100563.3828125,99030.8828125,99923.3359375,44177510897,97764.77232142857,95968.18415178571,83498.619375,66.25314438098594,4105.8465211976,4613.868557095528,-508.0220358979277,5,12,2024
2024-12-08,99921.9140625,101399.9921875,98771.515625,101236.015625,44125751925,98329.94754464286,96510.57291666667,84156.085,68.11903685726328,4134.980313421751,4518.090908360772,-383.1105949390212,6,12,2024
2024-12-09,101237.0625,101272.5078125,94355.9140625,97432.71875,110676473908,98553.86383928571,96838.671875,84724.7053125,58.09626868574506,3807.2867496267572,4375.9300766139695,-568.6433269872123,0,12,2024
2024-12-10,97441.234375,98270.15625,94321.2578125,96675.4296875,104823780634,98650.04464285714,97044.94047619047,85310.856875,56.3193682173725,3446.7483713015827,4190.0937355514925,-743.3453642499098,1,12,2024
2024-12-11,96656.0625,101913.359375,95747.2265625,101173.03125,85391409936,98993.54464285714,97370.34709821429,85987.089375,63.46620174424217,3483.779129778428,4048.8308143968798,-565.0516846184519,2,12,2024
2024-12-12,101167.8046875,102524.9140625,99339.953125,100043.0,72073983533,99486.3203125,97443.59821428571,86659.30546875,60.77560742531989,3382.945702604673,3915.6537920384385,-532.7080894337655,3,12,2024
2024-12-13,100046.6484375,101888.8046875,99233.28125,101459.2578125,56894751583,99706.11272321429,97560.81696428571,87325.26953125,62.89852640806858,3378.3708976667986,3808.1972131641105,-429.82631549731195,4,12,2024
2024-12-14,101451.4375,102618.8828125,100634.0546875,101372.96875,40422968793,99913.203125,97732.04017857143,88019.880625,62.6759514785107,3329.4032375568786,3712.438418042664,-383.03518048578553,5,12,2024
2024-12-15,101373.53125,105047.5390625,101227.03125,104298.6953125,51145914137,100350.72879464286,98031.31994047618,88765.560625,66.94678070614545,3486.4876371852006,3667.2482618711715,-180.76062468597092,6,12,2024
2024-12-16,104293.578125,107780.578125,103322.984375,106029.71875,91020417816,101578.87165178571,98646.91145833333,89527.5690625,69.19287762165524,3707.914747153991,3675.3815589277356,32.533188226255334,0,12,2024
2024-12-17,106030.6875,108268.4453125,105291.734375,106140.6015625,68589364868,102931.0390625,99320.97247023809,90252.2259375,69.33661864720082,3847.987439469667,3709.902735036122,138.08470443354508,1,12,2024
2024-12-18,106147.296875,106470.609375,100041.5390625,100041.5390625,93865656139,102769.39732142857,99515.2109375,90798.646875,54.32268839178438,3427.344392828454,3653.3910665945887,-226.04667376613452,2,12,2024
2024-12-19,100070.6875,102748.1484375,95587.6796875,97490.953125,97221662392,102404.81919642857,99602.7578125,91301.67515625,49.49585684012759,2855.2571516670723,3493.7642836090854,-638.5071319420131,3,12,2024
2024-12-20,97484.6953125,98098.9140625,92175.1796875,97755.9296875,105634083408,101875.77232142857,99616.77715773809,91852.49,49.9929800577991,2395.6398406241933,3274.1393950121073,-878.499554387914,4,12,2024
2024-12-21,97756.1953125,99507.1015625,96426.5234375,97224.7265625,51765334294,101283.16629464286,99653.71391369047,92407.33515625,48.95269704530664,1965.8648907686875,3012.4844941634233,-1046.6196033947358,5,12,2024
2024-12-22,97218.3203125,97360.265625,94202.1875,95104.9375,43147981314,99969.77232142857,99550.14955357143,92923.6484375,44.934433129964674,1437.643624320408,2697.5163201948203,-1259.8726958744123,6,12,2024
2024-12-23,95099.390625,96416.2109375,92403.1328125,94686.2421875,65239002919,98349.27566964286,99494.00372023809,93442.5509375,44.16332770537348,974.0114547461708,2352.8153471050905,-1378.8038923589197,0,12,2024
2024-12-24,94684.34375,99404.0625,93448.015625,98676.09375,47114953674,97282.91741071429,99621.33370535714,94059.84265625,52.52417570733435,917.9457889287878,2065.84143546983,-1147.895646541042,1,12,2024
2024-12-25,98675.9140625,99478.75,97593.46875,99299.1953125,33700394629,97176.86830357143,99646.60342261905,94658.6353125,53.69041710905839,913.2648843547358,1835.3261252468112,-922.0612408920754,2,12,2024
2024-12-26,99297.6953125,99884.5703125,95137.8828125,95795.515625,47054980873,96934.66294642857,99608.60081845238,95061.7640625,46.73799325468102,619.6941164194577,1592.1997234813405,-972.5056070618828,3,12,2024
2024-12-27,95704.9765625,97294.84375,93310.7421875,94164.859375,52419934565,96421.65290178571,99334.51264880953,95426.9640625,43.88945313835861,252.54564733717416,1324.2689082525073,-1071.7232609153332,4,12,2024
2024-12-28,94160.1875,95525.8984375,94014.2890625,95163.9296875,24107436185,96127.25334821429,99107.87425595238,95799.333125,46.05861850382435,41.71361646259902,1067.7578498945259,-1026.0442334319268,5,12,2024
2024-12-29,95174.0546875,95174.875,92881.7890625,93530.2265625,29635885267,95902.29464285714,98740.93191964286,96134.3603125,43.12287798593273,-254.26743896861444,803.3527921218978,-1057.6202310905123,6,12,2024
2024-12-30,93527.1953125,94903.3203125,91317.1328125,92643.2109375,56188003691,95610.43303571429,98512.86011904762,96377.74078125,41.57346980003328,-554.0228748310328,531.8776587313117,-1085.9005335623447,0,12,2024
2024-12-31,92643.25,96090.6015625,91914.03125,93429.203125,43625106843,94860.87723214286,98358.27790178571,96472.29515625,43.51033221525117,-719.8601173177594,281.5301035214975,-1001.3902208392569,1,12,2024
2025-01-01,93425.1015625,94929.8671875,92788.125,94419.7578125,24519888919,94163.81473214286,98036.69345238095,96601.5740625,45.94247863367261,-762.5674391541543,72.71059498636714,-835.2780341405214,2,1,2025
2025-01-02,94416.2890625,97739.8203125,94201.5703125,96886.875,46009564411,94319.72321428571,97886.40178571429,96727.62828125,51.53889494457733,-590.5302952749335,-59.93758306589299,-530.5927122090404,3,1,2025
2025-01-03,96881.7265625,98956.9140625,96034.6171875,98107.4296875,35611391163,94882.94754464286,97726.79092261905,96944.76828125,54.07216785554465,-351.6474833151733,-118.27956311574906,-233.36792019942425,4,1,2025
2025-01-04,98106.9921875,98734.4296875,97562.9765625,98236.2265625,22342608078,95321.84709821429,97577.42224702382,97088.17265625,54.343389968246186,-150.20681174195488,-124.66501284099023,-25.54179890096465,5,1,2025
2025-01-05,98233.90625,98813.3046875,97291.765625,98314.9609375,20525254825,96005.38058035714,97292.48251488095,97243.30234375,54.52020183870876,15.609639624439296,-96.61008234790434,112.21972197234363,6,1,2025
2025-01-06,98314.953125,102482.875,97926.1484375,102078.0859375,51823432705,97353.21986607143,97104.30952380953,97487.94703125,62.07905416515751,445.5372338331508,11.819380888306696,433.71785294484414,0,1,2025
2025-01-07,102248.8515625,102712.484375,96132.875,96922.703125,58685738547,97852.29129464286,96665.36197916667,97615.54828125,49.85437281921448,366.0421361752087,82.66393194568711,283.3782042295216,1,1,2025
2025-01-08,96924.1640625,97258.3203125,92525.84375,95043.5234375,63875859171,97941.40066964286,96427.36123511905,97669.54296875,46.277110685738094,149.68215996258368,96.06757754906644,53.61458241351724,2,1,2025
2025-01-09,95043.484375,95349.71875,91220.84375,92484.0390625,62777261693,97312.42410714286,96188.93675595238,97632.43390625,41.87031796043519,-225.71181325201178,31.711699388850803,-257.42351264086255,3,1,2025
2025-01-10,92494.4921875,95770.609375,92250.09375,94701.453125,62058693684,96825.85602678571,96043.48549107143,97556.3684375,46.613470338353274,-340.363954650893,-42.70343141909795,-297.660523231795,4,1,2025
2025-01-11,94700.8359375,94977.6875,93840.046875,94566.59375,18860894100,96301.62276785714,95916.90773809524,97467.74703125,46.365679759975414,-437.07035227507004,-121.57681559029237,-315.49353668477767,5,1,2025
2025-01-12,94565.7265625,95367.5390625,93712.5078125,94488.4375,20885130965,95754.9765625,95887.55059523809,97401.97015625,46.21235978054058,-514.0913008150965,-200.0797126352532,-314.0115881798433,6,1,2025
2025-01-13,94488.890625,95837.0,89260.1015625,94516.5234375,72978998252,94674.75334821429,95879.46875,97332.02421875,46.28110445996519,-566.3362848471297,-273.3310270776285,-293.0052577695012,0,1,2025
2025-01-14,94519.0078125,97352.6640625,94322.15625,96534.046875,53769675818,94619.23102678571,95777.46651785714,97400.65921875,51.1144865421889,-439.87294928992924,-306.63941152008863,-133.2335377698406,1,1,2025
2025-01-15,96534.046875,100697.234375,96501.640625,100504.4921875,57805923627,95399.36941964286,95834.86160714286,97571.04265625,58.94356434854519,-19.048511040964513,-249.1212314242638,230.0727203832993,2,1,2025
2025-01-16,100505.296875,100781.5859375,97364.4453125,99756.90625,54103781805,96438.35044642857,96023.49925595238,97646.93015625,57.08963043894269,251.237837428067,-149.04941765379766,400.28725508186466,3,1,2025
2025-01-17,100025.765625,105884.2265625,99948.90625,104462.0390625,71888972663,97832.71986607143,96513.84114583333,97823.1215625,64.62993887153434,835.4757668562088,47.855619248203624,787.6201476080051,4,1,2025
2025-01-18,104124.953125,104913.203125,102226.6171875,104408.0703125,50445655726,99238.64508928571,96954.03831845238,97962.0525,64.48995625915526,1279.385745560794,294.1616445107217,985.2241010500722,5,1,2025
2025-01-19,104411.2890625,106299.796875,99570.53125,101089.609375,76789928525,100181.66964285714,97314.00892857143,98054.86359375,56.400776832186224,1347.8780387559964,504.9049233597767,842.9731153962197,6,1,2025
2025-01-20,101083.75,109114.8828125,99471.359375,102016.6640625,126279678351,101253.11830357143,97760.36383928571,98149.60109375,57.98624389420672,1460.1327388233913,695.9504864524997,764.1822523708915,0,1,2025
2025-01-21,102052.578125,107180.921875,100103.953125,106146.265625,88733878242,102626.29241071429,98365.93824404762,98355.2203125,64.22680552989604,1860.8687938468793,928.9341479313757,931.9346459155036,1,1,2025
2025-01-22,106136.3828125,106294.34375,103360.265625,103653.0703125,53878181052,103076.08928571429,98805.61979166667,98508.2384375,58.570368497799194,1954.7419311861158,1134.0957045823238,820.646226603792,2,1,2025
2025-01-23,103657.671875,106820.328125,101257.8046875,103960.171875,104104515428,103676.55580357143,99142.44345238095,98612.07125,59.04878247686605,2030.5111300281133,1313.3787896714819,717.1323403566314,3,1,2025
2025-01-24,103965.671875,107098.546875,102772.125,104819.484375,52388229265,103727.61941964286,99462.06510416667,98776.58953125,60.42585899892471,2135.2838797757868,1477.7598076923427,657.524072083444,4,1,2025
2025-01-25,104824.03125,105243.7890625,104120.375,104714.6484375,23888996502,103771.41629464286,99770.56138392857,98872.46828125,60.16006614639656,2184.6740917744028,1619.142664508755,565.5314272656478,5,1,2025
2025-01-26,104713.2109375,105438.6484375,102507.7109375,102682.5,22543395879,103998.97209821429,99978.53943452382,98927.6515625,55.10057837622055,2036.3648487046594,1702.587101347936,333.77774735672347,6,1,2025
2025-01-27,102680.3046875,103214.109375,97795.9375,102087.6875,89006608428,104009.11830357143,99978.99665178571,98944.685,53.677592413098495,1849.5122810721805,1731.972137292785,117.54014377939552,0,1,2025
2025-01-28,102095.4140625,103730.8203125,100238.1875,101332.4765625,47180685494,103321.43415178571,100188.98586309524,99022.68015625,51.846799270876794,1621.796009068712,1709.9369116479704,-88.14090257925841,1,1,2025
2025-01-29,101317.5234375,104750.8046875,101283.8203125,103703.2109375,47432049818,103328.59709821429,100601.35193452382,99163.23578125,56.82505652763815,1614.0222303301562,1690.7539753844076,-76.7317450542514,2,1,2025
2025-01-30,103709.3359375,106418.765625,103321.6484375,104735.3046875,41915744521,103439.33035714286,101184.74553571429,99234.48125,58.821002931513775,1671.8705121694074,1686.9772827414076,-15.106770572000187,3,1,2025
2025-01-31,104737.5625,106026.3515625,101543.8828125,102405.0234375,45732764360,103094.40736607143,101551.58221726191,99281.72171875,52.87726124851781,1512.2492029304267,1652.0316667792117,-139.78246384878503,4,1,2025
2025-02-01,102402.796875,102755.7265625,100297.7109375,100655.90625,27757944848,102514.58705357143,101841.54947916667,99265.6546875,48.884325018237206,1230.425447652815,1567.7104229539325,-337.2849753011176,5,2,2025
2025-02-02,100661.5390625,101430.6640625,96216.078125,97688.9765625,63091816853,101801.2265625,101993.95610119047,99191.97484375,42.95853912734809,758.9232660518028,1405.9529915735068,-647.029725521704,6,2,2025
2025-02-03,97681.1015625,102514.171875,91242.890625,101405.421875,115400897748,101703.76004464286,102321.99888392857,99134.109375,50.97526071273212,677.3325986601121,1260.228912990828,-582.8963143307158,0,2,2025
2025-02-04,101398.71875,101745.6171875,96208.109375,97871.8203125,73002130211,101209.38058035714,102385.70238095238,98970.95140625,44.56243301792577,323.80665086137014,1072.9444605649364,-749.1378097035663,1,2,2025
2025-02-05,97878.0078125,99113.2109375,96174.828125,96615.4453125,49125911241,100196.84263392857,102200.50967261905,98780.44828125,42.51450974284173,-57.08611907622253,846.9383446367048,-904.0244637129273,2,2,2025
2025-02-06,96610.640625,99168.609375,95707.3515625,96593.296875,45302471947,99033.69866071429,102049.86160714286,98711.4834375,42.47744920585949,-356.6226532828732,606.2261450527892,-962.8487983356624,3,2,2025
2025-02-07,96581.3203125,100154.140625,95653.8828125,96529.0859375,55741290456,98194.27901785714,101672.10193452382,98692.24609375,42.362156139610555,-592.3604383076599,366.5088283806994,-958.8692666883594,4,2,2025
2025-02-08,96533.2578125,96877.8046875,95702.4921875,96482.453125,22447526395,97598.07142857143,101294.69159226191,98666.7765625,42.2724196349509,-774.0247342580551,138.4021158529485,-912.4268501110037,5,2,2025
2025-02-09,96481.3125,97325.28125,94745.2578125,96500.09375,27732901800,97428.23102678571,101076.14322916667,98652.28390625,42.32219413031644,-906.126286820232,-70.50356468168762,-835.6227221385444,6,2,2025
2025-02-10,96499.4609375,98333.21875,95320.84375,97437.5546875,40078962391,96861.39285714286,100858.09040178571,98698.93625,45.03449360842079,-924.5152200319717,-241.30589575174443,-683.2093242802273,0,2,2025
2025-02-11,97438.1328125,98492.8984375,94875.0390625,95747.4296875,37488783272,96557.90848214286,100362.90773809524,98720.16,41.26676460058229,-1063.211504228835,-405.6870174471626,-657.5244867816725,1,2,2025
2025-02-12,95745.6953125,98151.0234375,94101.203125,97885.859375,49340445530,96739.39620535714,100088.27864583333,98704.3553125,47.27704770172535,-989.1733301183558,-522.3842799814013,-466.78905013695453,2,2,2025
2025-02-13,97888.75,98111.0859375,95269.7109375,96623.8671875,37147280860,96743.76339285714,99738.93080357143,98650.84875,44.39007138039803,-1020.5653245603608,-622.0204888971932,-398.54483566316753,3,2,2025
2025-02-14,96623.3671875,98819.46875,96342.8046875,97508.96875,32697987277,96883.74665178571,99390.81101190476,98685.1178125,46.84186404517771,-962.9234254814655,-690.2010762140477,-272.7223492674178,4,2,2025
2025-02-15,97508.3828125,97975.0390625,97240.1953125,97580.3515625,17047266288,97040.58928571429,99051.08258928571,98753.42765625,47.04464470004015,-901.0945516962238,-732.379771310483,-168.71478038574082,5,2,2025
2025-02-16,97580.4921875,97725.59375,96060.9765625,96175.03125,16536755396,96994.15178571429,98741.203125,98773.6496875,43.524526965677516,-954.4895666599623,-776.8017303803788,-177.6878362795835,6,2,2025
2025-02-17,96179.0078125,97032.234375,95243.546875,95773.3828125,27336550690,96756.41294642857,98440.52194940476,98818.5128125,42.54470327265458,-1017.4862250599253,-824.9386293162881,-192.5475957436372,0,2,2025
2025-02-18,95773.8125,96695.375,93388.8359375,95539.546875,37325720482,96726.71540178571,98164.66815476191,98876.43953125,41.952566179880776,-1073.9008757999545,-874.7310786130215,-199.169797186933,1,2,2025
2025-02-19,95532.53125,96855.59375,95011.96875,96635.609375,28990872862,96548.10825892857,97828.11569940476,98940.56765625,45.76305533449424,-1018.4270166840288,-903.470266227223,-114.95675045680582,2,2,2025
2025-02-20,96632.6796875,98767.1953125,96442.671875,98333.9375,31668022771,96792.40401785714,97523.28869047618,99018.85125,51.117584948516885,-827.8794188959437,-888.3520967609671,60.472677865023456,3,2,2025
2025-02-21,98340.671875,99497.96875,94852.9609375,96125.546875,49608706470,96594.77232142857,97224.26599702382,99003.6246875,44.908926629724185,-845.3233802426548,-879.7463534573047,34.422973214649915,4,2,2025
2025-02-22,96134.203125,96950.15625,95765.34375,96577.7578125,18353824477,96451.54464285714,97030.06845238095,98973.03125,46.346001439266836,-813.283179671067,-866.4537187000573,53.17053902899022,5,2,2025
2025-02-23,96577.8046875,96671.875,95270.453125,96273.921875,16999478976,96465.671875,96962.68489583333,98933.78515625,45.48743801887114,-803.149898685675,-853.7929546971809,50.643056011505905,6,2,2025
2025-02-24,96277.9609375,96503.453125,91371.7421875,91418.171875,44046480529,95843.49888392857,96487.1015625,98795.849375,34.49069804479862,-1173.4112893816055,-917.7166216340659,-255.6946677475396,0,2,2025
2025-02-25,91437.1171875,92511.078125,86008.234375,88736.171875,92139104128,94871.58816964286,96052.07068452382,98529.01109375,30.15447695812159,-1664.0786320706538,-1066.9890237213835,-597.0896083492703,1,2,2025
2025-02-26,88638.890625,89286.25,82131.8984375,84347.0234375,64597492134,93116.07589285714,95467.86011904762,98277.4975,24.684969627940703,-2379.6722530427505,-1329.525669585657,-1050.1465834570936,2,2,2025
2025-02-27,84076.859375,87000.78125,83144.9609375,84704.2265625,52659591954,91168.97433035714,94901.71391369047,98070.7115625,25.863519695164428,-2884.70891758737,-1640.5623191859995,-1244.1465984013703,3,2,2025
2025-02-28,84705.625,85036.3203125,78248.9140625,84373.0078125,83610570576,89490.04017857143,94322.85305059524,97908.4909375,25.46559169398178,-3273.940746873486,-1967.238004723497,-1306.7027421499893,4,2,2025
2025-03-01,84373.8671875,86522.3046875,83794.234375,86031.9140625,29190628396,87983.49107142857,93825.20833333333,97735.10015625,31.17698637114792,-3409.250191506464,-2255.6404420800905,-1153.6097494263736,5,3,2025
2025-03-02,86036.2578125,95043.4375,85040.2109375,94248.3515625,58398341092,87694.12388392857,93717.98251488095,97728.7353125,51.14519300793623,-2820.967702925409,-2368.705894249154,-452.261808676255,6,3,2025
2025-03-03,94248.421875,94429.75,85081.3046875,86065.671875,70072228536,86929.48102678571,93176.46428571429,97560.28,39.00720108746511,-2980.664215969591,-2491.0975585932415,-489.56665737634967,0,3,2025
2025-03-04,86064.0703125,88911.2734375,81529.2421875,87222.1953125,68095241474,86713.19866071429,92770.50074404762,97414.3934375,41.13363935757121,-2979.5566033578216,-2588.789367546158,-390.7672358116638,1,3,2025
2025-03-05,87222.953125,90998.2421875,86379.7734375,90623.5625,50498988027,87609.84709821429,92424.67708333333,97296.18375,46.98742577820484,-2673.399620076714,-2605.711418052269,-67.68820202444522,2,3,2025
2025-03-06,90622.359375,92804.9375,87852.140625,89961.7265625,47749810486,88360.91852678571,92107.43229166667,97085.3284375,46.028298769874525,-2455.862974399759,-2575.741729321767,119.87875492200783,3,3,2025
2025-03-07,89963.28125,91191.046875,84717.6796875,86742.671875,65945677657,88699.44196428571,91594.75148809524,96825.04375,41.58233394431839,-2514.2319253719616,-2563.439768531806,49.20784315984429,4,3,2025
2025-03-08,86742.65625,86847.265625,85247.484375,86154.59375,18206118081,88716.96763392857,91050.66778273809,96458.89484375,40.80686276794099,-2578.2225843915076,-2566.3963317037465,-11.826252687761098,5,3,2025
2025-03-09,86154.3046875,86471.1328125,80052.484375,80601.0390625,30899345977,86767.3515625,90309.04910714286,95982.75421875,34.301259483034514,-3041.994869698654,-2661.516039302728,-380.4788303959258,6,3,2025
2025-03-10,80597.1484375,83955.9296875,77420.59375,78532.0,54061099422,85691.11272321429,89488.03087797618,95531.60203125,32.23911183095181,-3535.7341652276373,-2836.35966448771,-699.3745007399275,0,3,2025
2025-03-11,78523.875,83577.7578125,76624.25,82862.2109375,54702837196,85068.2578125,88884.34821428571,95148.51296875,40.324990723590936,-3536.8437474486127,-2976.4564810798906,-560.3872663687221,1,3,2025
2025-03-12,82857.375,84358.578125,80635.25,83722.359375,40353484454,84082.37165178571,88269.43154761905,94700.03484375,41.810388053742756,-3428.7913368245936,-3066.9234522288316,-361.867884595762,2,3,2025
2025-03-13,83724.921875,84301.6953125,79931.8515625,81066.703125,31412940153,82811.65401785714,87447.18229166667,94248.3075,38.61455342708287,-3516.907566827722,-3156.9202751486096,-359.98729167911233,3,3,2025
2025-03-14,81066.9921875,85263.2890625,80797.5625,83969.1015625,29588112414,82415.4296875,86868.30394345238,93848.48609375,43.68122929920016,-3314.3354207694647,-3188.4033042727806,-125.9321164966841,4,3,2025
2025-03-15,83968.40625,84672.671875,83639.59375,84343.109375,13650491277,82156.64620535714,86285.70163690476,93438.95859375,44.319012328166274,-3088.0194646466553,-3168.3265363475557,80.30707170090045,5,3,2025
2025-03-16,84333.3203125,85051.6015625,82017.90625,82579.6875,21330270174,82439.31026785714,85633.59523809524,92996.259375,41.90916760381456,-3016.187119084396,-3137.898652894924,121.71153381052818,6,3,2025
2025-03-17,82576.3359375,84725.328125,82492.15625,84075.6875,25092785558,83231.265625,85283.953125,92624.123125,44.6583957666788,-2806.1966817454813,-3071.5582586650357,265.3615769195544,0,3,2025
2025-03-18,84075.71875,84075.71875,81179.9921875,82718.5,24095774594,83210.73549107143,84997.39732142857,92236.739375,42.684751476236556,-2717.960479479996,-3000.8387028280276,282.8782233480315,1,3,2025
2025-03-19,82718.8046875,87021.1875,82569.7265625,86854.2265625,34931960257,83658.14508928571,85116.78794642857,91947.174375,49.944392564271965,-2287.9401339217875,-2858.25898904678,570.3188551249923,2,3,2025
2025-03-20,86872.953125,87443.265625,83647.1953125,84167.1953125,29028988961,84101.07254464286,85091.21502976191,91556.4540625,45.878466762175755,-2139.3062861605576,-2714.468448469536,575.1621623089782,3,3,2025
2025-03-21,84164.5390625,84782.2734375,83171.0703125,84043.2421875,19030452299,84111.6640625,85075.51190476191,91142.6128125,45.69366837127341,-2008.3637055936706,-2573.2474998943626,564.883794300692,4,3,2025
2025-03-22,84046.2578125,84513.875,83674.78125,83832.484375,9863214091,84038.71763392857,84970.77715773809,90771.16203125,45.35911550696,-1899.6986180487293,-2438.5377235252363,538.839105476507,5,3,2025
2025-03-23,83831.8984375,86094.78125,83794.9140625,86054.375,12594615537,84535.1015625,84580.58779761905,90479.13140625,49.552565690638666,-1615.6683301653975,-2273.9638448532687,658.2955146878712,6,3,2025
2025-03-24,86070.9296875,88758.7265625,85541.1953125,87498.9140625,34582604933,85024.13392857143,84648.83742559524,90275.33015625,52.12505372925965,-1259.4914178047911,-2071.0693594435734,811.5779416387822,0,3,2025
2025-03-25,87512.8203125,88542.3984375,86346.078125,87471.703125,30005840049,85703.16294642857,84660.71875,89996.65578125,52.07118823284292,-968.2529268635117,-1850.5060729275613,882.2531460640496,1,3,2025
2025-03-26,87460.234375,88292.15625,85861.453125,86900.8828125,26704046038,85709.828125,84483.44828869047,89777.23703125,50.88328813891926,-774.5759241104824,-1635.3200431641455,860.7441190536631,2,3,2025
2025-03-27,86896.2578125,87786.7265625,85837.9375,87177.1015625,24413471941,86139.81473214286,84350.84709821429,89588.47015625,51.460343587980816,-591.9730624195363,-1426.6506470152237,834.6775845956874,3,3,2025
2025-03-28,87185.234375,87489.859375,83557.640625,84353.1484375,34198619509,86184.08705357143,84237.06026785714,89343.6671875,45.56620753326485,-667.434624485948,-1274.8074425093685,607.3728180234205,4,3,2025
2025-03-29,84352.0703125,84567.3359375,81634.140625,82597.5859375,16969396135,86007.67299107143,84067.67894345238,89065.0371875,42.3209693534726,-858.9957101563778,-1191.6450960387704,332.6493858823926,5,3,2025
2025-03-30,82596.984375,83505.0,81573.25,82334.5234375,14763760943,85476.265625,84150.22581845238,88782.07859375,41.84010368017416,-1020.2750996684626,-1157.371096764709,137.09599709624626,6,3,2025
